company;contract;month;year;lines
SurTel;Control;12;2018;178173
SurTel;Prepaid;12;2018;181561
SurTel;Prepaid;12;2018;186433
SurTel;Control;12;2018;1385029
SurTel;Prepaid;12;2018;1444088
SurTel;Prepaid;12;2018;1876761
Others;Prepaid;12;2018;2
Others;Prepaid;12;2018;3
Others;Prepaid;12;2018;5
Others;Prepaid;12;2018;6
Others;Prepaid;12;2018;7
Others;Prepaid;12;2018;7
Others;Prepaid;12;2018;8
Others;Prepaid;12;2018;8
Others;Prepaid;12;2018;10
Others;Prepaid;12;2018;10
Others;Prepaid;12;2018;11
Others;Prepaid;12;2018;13
Others;Prepaid;12;2018;14
Others;Prepaid;12;2018;22
Others;Prepaid;12;2018;25
Others;Prepaid;12;2018;38
Others;Prepaid;12;2018;40
Others;Prepaid;12;2018;52
Others;Prepaid;12;2018;52
Others;Prepaid;12;2018;57
Others;Prepaid;12;2018;91
Others;Prepaid;12;2018;93
Others;Prepaid;12;2018;132
Others;Prepaid;12;2018;2768
Others;Prepaid;12;2018;4867
PeruTel;Postpaid;12;2018;1574
PeruTel;Postpaid;12;2018;2351
PeruTel;Postpaid;12;2018;3100
PeruTel;Postpaid;12;2018;3471
PeruTel;Postpaid;12;2018;3627
PeruTel;Control;12;2018;4083
PeruTel;Postpaid;12;2018;5864
PeruTel;Postpaid;12;2018;6329
PeruTel;Postpaid;12;2018;6352
PeruTel;Prepaid;12;2018;7683
PeruTel;Postpaid;12;2018;7735
PeruTel;Postpaid;12;2018;8151
PeruTel;Postpaid;12;2018;9634
PeruTel;Postpaid;12;2018;9843
PeruTel;Postpaid;12;2018;10540
PeruTel;Postpaid;12;2018;11921
PeruTel;Postpaid;12;2018;11954
PeruTel;Control;12;2018;18432
PeruTel;Postpaid;12;2018;19634
PeruTel;Postpaid;12;2018;19769
PeruTel;Postpaid;12;2018;21872
PeruTel;Postpaid;12;2018;22904
PeruTel;Control;12;2018;23500
PeruTel;Control;12;2018;24149
PeruTel;Postpaid;12;2018;24710
PeruTel;Control;12;2018;31497
PeruTel;Control;12;2018;33283
PeruTel;Postpaid;12;2018;35846
PeruTel;Postpaid;12;2018;36004
PeruTel;Control;12;2018;36027
PeruTel;Postpaid;12;2018;37962
PeruTel;Prepaid;12;2018;38252
PeruTel;Postpaid;12;2018;42060
PeruTel;Prepaid;12;2018;46843
PeruTel;Control;12;2018;48425
PeruTel;Control;12;2018;54912
PeruTel;Prepaid;12;2018;57192
PeruTel;Control;12;2018;62134
PeruTel;Prepaid;12;2018;62809
PeruTel;Control;12;2018;64034
PeruTel;Control;12;2018;65452
PeruTel;Prepaid;12;2018;66197
PeruTel;Prepaid;12;2018;70018
PeruTel;Control;12;2018;72513
PeruTel;Prepaid;12;2018;74995
PeruTel;Control;12;2018;85626
PeruTel;Prepaid;12;2018;86480
PeruTel;Control;12;2018;89159
PeruTel;Control;12;2018;99768
PeruTel;Control;12;2018;108878
PeruTel;Prepaid;12;2018;111347
PeruTel;Prepaid;12;2018;122837
PeruTel;Prepaid;12;2018;132006
PeruTel;Control;12;2018;134949
PeruTel;Control;12;2018;138086
PeruTel;Control;12;2018;143860
PeruTel;Postpaid;12;2018;159293
PeruTel;Prepaid;12;2018;161328
PeruTel;Control;12;2018;162096
PeruTel;Prepaid;12;2018;179334
PeruTel;Prepaid;12;2018;181082
PeruTel;Prepaid;12;2018;182298
PeruTel;Control;12;2018;191322
PeruTel;Control;12;2018;206607
PeruTel;Control;12;2018;226871
PeruTel;Prepaid;12;2018;240181
PeruTel;Prepaid;12;2018;248198
PeruTel;Prepaid;12;2018;263357
PeruTel;Prepaid;12;2018;268156
PeruTel;Prepaid;12;2018;290904
PeruTel;Prepaid;12;2018;362299
PeruTel;Prepaid;12;2018;365236
PeruTel;Prepaid;12;2018;384409
PeruTel;Control;12;2018;399209
PeruTel;Postpaid;12;2018;438506
PeruTel;Control;12;2018;1125150
PeruTel;Prepaid;12;2018;1264953
PeruTel;Prepaid;12;2018;5794877
OrientTel;Postpaid;12;2018;1
OrientTel;Postpaid;12;2018;1
OrientTel;Postpaid;12;2018;1
OrientTel;Postpaid;12;2018;5
OrientTel;Control;12;2018;12081
OrientTel;Control;12;2018;14690
OrientTel;Control;12;2018;14938
OrientTel;Control;12;2018;14979
OrientTel;Control;12;2018;16996
OrientTel;Prepaid;12;2018;17507
OrientTel;Control;12;2018;18150
OrientTel;Control;12;2018;18646
OrientTel;Control;12;2018;22149
OrientTel;Prepaid;12;2018;25498
OrientTel;Prepaid;12;2018;28752
OrientTel;Prepaid;12;2018;31495
OrientTel;Control;12;2018;34372
OrientTel;Prepaid;12;2018;34900
OrientTel;Control;12;2018;35323
OrientTel;Prepaid;12;2018;36638
OrientTel;Control;12;2018;37281
OrientTel;Control;12;2018;39162
OrientTel;Prepaid;12;2018;39981
OrientTel;Prepaid;12;2018;43498
OrientTel;Control;12;2018;45386
OrientTel;Control;12;2018;48727
OrientTel;Control;12;2018;51936
OrientTel;Control;12;2018;53101
OrientTel;Control;12;2018;54134
OrientTel;Control;12;2018;55499
OrientTel;Control;12;2018;59508
OrientTel;Control;12;2018;59613
OrientTel;Prepaid;12;2018;60327
OrientTel;Control;12;2018;70454
OrientTel;Prepaid;12;2018;71135
OrientTel;Prepaid;12;2018;72129
OrientTel;Control;12;2018;73435
OrientTel;Control;12;2018;75950
OrientTel;Prepaid;12;2018;76306
OrientTel;Control;12;2018;77730
OrientTel;Control;12;2018;96514
OrientTel;Prepaid;12;2018;100711
OrientTel;Prepaid;12;2018;100833
OrientTel;Prepaid;12;2018;117303
OrientTel;Prepaid;12;2018;123226
OrientTel;Prepaid;12;2018;125502
OrientTel;Prepaid;12;2018;129419
OrientTel;Prepaid;12;2018;130076
OrientTel;Prepaid;12;2018;134116
OrientTel;Prepaid;12;2018;155390
OrientTel;Prepaid;12;2018;161443
OrientTel;Prepaid;12;2018;173535
OrientTel;Prepaid;12;2018;230870
OrientTel;Control;12;2018;544421
OrientTel;Prepaid;12;2018;835573
OrientTel;Prepaid;12;2018;1754267
ComTel;Postpaid;1;2019;1424
ComTel;Postpaid;1;2019;1599
ComTel;Postpaid;1;2019;1936
ComTel;Postpaid;1;2019;2089
ComTel;Postpaid;1;2019;2271
ComTel;Postpaid;1;2019;2765
ComTel;Postpaid;1;2019;3843
ComTel;Postpaid;1;2019;4030
ComTel;Postpaid;1;2019;4142
ComTel;Postpaid;1;2019;4144
ComTel;Postpaid;1;2019;4270
ComTel;Postpaid;1;2019;4767
ComTel;Postpaid;1;2019;5984
ComTel;Postpaid;1;2019;7074
ComTel;Postpaid;1;2019;8543
ComTel;Postpaid;1;2019;9277
ComTel;Postpaid;1;2019;9631
ComTel;Postpaid;1;2019;9798
ComTel;Postpaid;1;2019;13884
ComTel;Postpaid;1;2019;14470
ComTel;Control;1;2019;15052
ComTel;Postpaid;1;2019;16305
ComTel;Control;1;2019;17537
ComTel;Control;1;2019;18929
ComTel;Postpaid;1;2019;22133
ComTel;Postpaid;1;2019;23013
ComTel;Control;1;2019;23912
ComTel;Control;1;2019;26790
ComTel;Control;1;2019;27186
ComTel;Control;1;2019;30464
ComTel;Control;1;2019;32541
ComTel;Prepaid;1;2019;35592
ComTel;Control;1;2019;38099
ComTel;Control;1;2019;38512
ComTel;Prepaid;1;2019;41678
ComTel;Control;1;2019;42650
ComTel;Postpaid;1;2019;43515
ComTel;Control;1;2019;46834
ComTel;Prepaid;1;2019;49220
ComTel;Control;1;2019;51081
ComTel;Prepaid;1;2019;56878
ComTel;Prepaid;1;2019;60480
ComTel;Control;1;2019;68914
ComTel;Prepaid;1;2019;71007
ComTel;Prepaid;1;2019;71190
ComTel;Control;1;2019;79647
ComTel;Control;1;2019;86712
ComTel;Control;1;2019;88893
ComTel;Control;1;2019;92274
ComTel;Prepaid;1;2019;93108
ComTel;Control;1;2019;94279
ComTel;Prepaid;1;2019;96830
ComTel;Postpaid;1;2019;97911
ComTel;Prepaid;1;2019;106293
ComTel;Control;1;2019;114812
ComTel;Prepaid;1;2019;122277
ComTel;Control;1;2019;131371
ComTel;Prepaid;1;2019;139907
ComTel;Control;1;2019;144679
ComTel;Prepaid;1;2019;150465
ComTel;Prepaid;1;2019;161621
ComTel;Prepaid;1;2019;184554
ComTel;Prepaid;1;2019;195564
ComTel;Prepaid;1;2019;200907
ComTel;Control;1;2019;202849
ComTel;Prepaid;1;2019;222664
ComTel;Prepaid;1;2019;224869
ComTel;Prepaid;1;2019;266406
ComTel;Control;1;2019;272111
ComTel;Postpaid;1;2019;293091
ComTel;Control;1;2019;340496
ComTel;Prepaid;1;2019;363311
ComTel;Prepaid;1;2019;373223
ComTel;Prepaid;1;2019;385103
ComTel;Prepaid;1;2019;401890
ComTel;Control;1;2019;1532844
ComTel;Prepaid;1;2019;1657224
ComTel;Prepaid;1;2019;2222111
SurTel;Postpaid;1;2019;13
SurTel;Postpaid;1;2019;27
SurTel;Postpaid;1;2019;55
SurTel;Postpaid;1;2019;55
SurTel;Postpaid;1;2019;88
SurTel;Postpaid;1;2019;136
SurTel;Postpaid;1;2019;143
SurTel;Postpaid;1;2019;143
SurTel;Postpaid;1;2019;144
SurTel;Postpaid;1;2019;148
SurTel;Postpaid;1;2019;161
SurTel;Postpaid;1;2019;168
SurTel;Postpaid;1;2019;183
SurTel;Postpaid;1;2019;222
SurTel;Postpaid;1;2019;300
SurTel;Postpaid;1;2019;385
SurTel;Postpaid;1;2019;609
SurTel;Postpaid;1;2019;628
SurTel;Postpaid;1;2019;672
SurTel;Postpaid;1;2019;794
SurTel;Postpaid;1;2019;1160
SurTel;Postpaid;1;2019;1482
SurTel;Control;1;2019;1830
SurTel;Control;1;2019;3401
SurTel;Control;1;2019;4061
SurTel;Control;1;2019;4474
SurTel;Control;1;2019;4848
SurTel;Postpaid;1;2019;4985
SurTel;Postpaid;1;2019;5436
SurTel;Prepaid;1;2019;5447
SurTel;Prepaid;1;2019;6179
SurTel;Control;1;2019;7428
SurTel;Control;1;2019;8072
SurTel;Control;1;2019;8310
SurTel;Prepaid;1;2019;11234
SurTel;Prepaid;1;2019;11488
SurTel;Prepaid;1;2019;12144
SurTel;Prepaid;1;2019;13245
SurTel;Control;1;2019;14290
SurTel;Control;1;2019;14948
SurTel;Control;1;2019;16359
SurTel;Control;1;2019;17254
SurTel;Prepaid;1;2019;17319
SurTel;Control;1;2019;19702
SurTel;Prepaid;1;2019;20404
SurTel;Control;1;2019;20955
SurTel;Control;1;2019;22935
SurTel;Control;1;2019;26140
SurTel;Postpaid;1;2019;26967
SurTel;Prepaid;1;2019;37578
SurTel;Prepaid;1;2019;38988
SurTel;Prepaid;1;2019;43258
SurTel;Postpaid;1;2019;43449
SurTel;Prepaid;1;2019;43837
SurTel;Prepaid;1;2019;44186
SurTel;Control;1;2019;47560
SurTel;Control;1;2019;56704
SurTel;Prepaid;1;2019;59133
SurTel;Control;1;2019;60627
SurTel;Prepaid;1;2019;64642
SurTel;Control;1;2019;71181
SurTel;Control;1;2019;81241
SurTel;Control;1;2019;88580
SurTel;Prepaid;1;2019;103364
SurTel;Prepaid;1;2019;133380
SurTel;Control;1;2019;137390
SurTel;Control;1;2019;148800
SurTel;Prepaid;1;2019;149995
SurTel;Prepaid;1;2019;150518
SurTel;Prepaid;1;2019;156197
SurTel;Prepaid;1;2019;160141
SurTel;Prepaid;1;2019;165463
SurTel;Prepaid;1;2019;180302
SurTel;Prepaid;1;2019;184728
SurTel;Control;1;2019;246323
SurTel;Control;1;2019;1451446
SurTel;Prepaid;1;2019;1454039
SurTel;Prepaid;1;2019;1949620
Others;Prepaid;1;2019;1
Others;Prepaid;1;2019;4
Others;Prepaid;1;2019;4
Others;Prepaid;1;2019;5
Others;Prepaid;1;2019;6
Others;Prepaid;1;2019;8
Others;Prepaid;1;2019;8
Others;Prepaid;1;2019;8
Others;Prepaid;1;2019;10
Others;Prepaid;1;2019;11
Others;Prepaid;1;2019;12
Others;Prepaid;1;2019;14
Others;Prepaid;1;2019;17
Others;Prepaid;1;2019;20
Others;Prepaid;1;2019;25
Others;Prepaid;1;2019;29
Others;Prepaid;1;2019;35
Others;Prepaid;1;2019;37
Others;Prepaid;1;2019;55
Others;Prepaid;1;2019;60
Others;Prepaid;1;2019;63
Others;Prepaid;1;2019;89
Others;Prepaid;1;2019;110
Others;Prepaid;1;2019;271
Others;Prepaid;1;2019;2982
Others;Prepaid;1;2019;5266
PeruTel;Postpaid;1;2019;1609
PeruTel;Postpaid;1;2019;2301
PeruTel;Postpaid;1;2019;2796
PeruTel;Postpaid;1;2019;3037
PeruTel;Postpaid;1;2019;3339
PeruTel;Control;1;2019;4478
PeruTel;Postpaid;1;2019;4499
PeruTel;Postpaid;1;2019;5769
PeruTel;Postpaid;1;2019;6427
PeruTel;Postpaid;1;2019;6620
PeruTel;Postpaid;1;2019;7848
PeruTel;Prepaid;1;2019;7944
PeruTel;Postpaid;1;2019;9174
PeruTel;Postpaid;1;2019;9325
PeruTel;Postpaid;1;2019;9606
PeruTel;Postpaid;1;2019;10958
PeruTel;Postpaid;1;2019;11127
PeruTel;Postpaid;1;2019;17534
PeruTel;Postpaid;1;2019;17552
PeruTel;Control;1;2019;17676
PeruTel;Postpaid;1;2019;17909
PeruTel;Postpaid;1;2019;20217
PeruTel;Postpaid;1;2019;21776
PeruTel;Control;1;2019;21928
PeruTel;Control;1;2019;22620
PeruTel;Control;1;2019;31189
PeruTel;Control;1;2019;32006
PeruTel;Postpaid;1;2019;33081
PeruTel;Control;1;2019;33914
PeruTel;Postpaid;1;2019;35731
PeruTel;Prepaid;1;2019;37747
PeruTel;Postpaid;1;2019;38662
PeruTel;Postpaid;1;2019;40416
PeruTel;Prepaid;1;2019;46008
PeruTel;Control;1;2019;49123
PeruTel;Control;1;2019;52381
PeruTel;Prepaid;1;2019;54198
PeruTel;Prepaid;1;2019;57519
PeruTel;Control;1;2019;59987
PeruTel;Control;1;2019;62967
PeruTel;Prepaid;1;2019;63092
PeruTel;Control;1;2019;65156
PeruTel;Control;1;2019;72386
PeruTel;Prepaid;1;2019;73808
PeruTel;Prepaid;1;2019;83046
PeruTel;Control;1;2019;83128
PeruTel;Control;1;2019;87268
PeruTel;Prepaid;1;2019;90351
PeruTel;Control;1;2019;106405
PeruTel;Prepaid;1;2019;107560
PeruTel;Prepaid;1;2019;119884
PeruTel;Control;1;2019;125731
PeruTel;Control;1;2019;129727
PeruTel;Prepaid;1;2019;129743
PeruTel;Control;1;2019;133914
PeruTel;Control;1;2019;138717
PeruTel;Postpaid;1;2019;160987
PeruTel;Prepaid;1;2019;162363
PeruTel;Control;1;2019;165715
PeruTel;Prepaid;1;2019;176013
PeruTel;Prepaid;1;2019;176546
PeruTel;Prepaid;1;2019;176939
PeruTel;Control;1;2019;189861
PeruTel;Control;1;2019;205005
PeruTel;Control;1;2019;226219
PeruTel;Prepaid;1;2019;240747
PeruTel;Prepaid;1;2019;241541
PeruTel;Prepaid;1;2019;255469
PeruTel;Prepaid;1;2019;260732
PeruTel;Prepaid;1;2019;292211
PeruTel;Prepaid;1;2019;357904
PeruTel;Prepaid;1;2019;359846
PeruTel;Prepaid;1;2019;381417
PeruTel;Postpaid;1;2019;440808
PeruTel;Control;1;2019;443866
PeruTel;Control;1;2019;1168393
PeruTel;Prepaid;1;2019;1250442
PeruTel;Prepaid;1;2019;6024742
OrientTel;Postpaid;1;2019;1
OrientTel;Postpaid;1;2019;1
OrientTel;Postpaid;1;2019;2
OrientTel;Postpaid;1;2019;3
OrientTel;Control;1;2019;10941
OrientTel;Control;1;2019;13613
OrientTel;Control;1;2019;13938
OrientTel;Control;1;2019;14843
OrientTel;Control;1;2019;16739
OrientTel;Prepaid;1;2019;17211
OrientTel;Control;1;2019;18867
OrientTel;Control;1;2019;18925
OrientTel;Control;1;2019;21768
OrientTel;Prepaid;1;2019;23399
OrientTel;Prepaid;1;2019;25804
OrientTel;Prepaid;1;2019;29264
OrientTel;Control;1;2019;33727
OrientTel;Control;1;2019;33973
OrientTel;Prepaid;1;2019;35597
OrientTel;Prepaid;1;2019;36616
OrientTel;Control;1;2019;38367
OrientTel;Control;1;2019;39126
OrientTel;Prepaid;1;2019;39839
OrientTel;Prepaid;1;2019;42037
OrientTel;Control;1;2019;46618
OrientTel;Control;1;2019;49162
OrientTel;Control;1;2019;51687
OrientTel;Control;1;2019;53550
OrientTel;Control;1;2019;54391
OrientTel;Control;1;2019;55031
OrientTel;Control;1;2019;59258
OrientTel;Control;1;2019;59703
OrientTel;Prepaid;1;2019;63215
OrientTel;Control;1;2019;69252
OrientTel;Prepaid;1;2019;70178
OrientTel;Prepaid;1;2019;72407
OrientTel;Control;1;2019;73966
OrientTel;Prepaid;1;2019;78913
OrientTel;Control;1;2019;80346
OrientTel;Control;1;2019;80464
OrientTel;Prepaid;1;2019;96488
OrientTel;Prepaid;1;2019;99830
OrientTel;Control;1;2019;105543
OrientTel;Prepaid;1;2019;116389
OrientTel;Prepaid;1;2019;127751
OrientTel;Prepaid;1;2019;129540
OrientTel;Prepaid;1;2019;130477
OrientTel;Prepaid;1;2019;130767
OrientTel;Prepaid;1;2019;131606
OrientTel;Prepaid;1;2019;152010
OrientTel;Prepaid;1;2019;162043
OrientTel;Prepaid;1;2019;171864
OrientTel;Prepaid;1;2019;229759
OrientTel;Control;1;2019;573961
OrientTel;Prepaid;1;2019;864307
OrientTel;Prepaid;1;2019;2016245
ComTel;Postpaid;2;2019;1316
ComTel;Postpaid;2;2019;1494
ComTel;Postpaid;2;2019;1763
ComTel;Postpaid;2;2019;1944
ComTel;Postpaid;2;2019;2043
ComTel;Postpaid;2;2019;2589
ComTel;Postpaid;2;2019;3619
ComTel;Postpaid;2;2019;3683
ComTel;Postpaid;2;2019;3687
ComTel;Postpaid;2;2019;3787
ComTel;Postpaid;2;2019;3931
ComTel;Postpaid;2;2019;4373
ComTel;Postpaid;2;2019;5521
ComTel;Postpaid;2;2019;6380
ComTel;Postpaid;2;2019;8047
ComTel;Postpaid;2;2019;8495
ComTel;Postpaid;2;2019;8931
ComTel;Postpaid;2;2019;9585
ComTel;Postpaid;2;2019;13054
ComTel;Postpaid;2;2019;13184
ComTel;Postpaid;2;2019;15089
ComTel;Control;2;2019;15471
ComTel;Control;2;2019;18052
ComTel;Control;2;2019;19004
ComTel;Postpaid;2;2019;19714
ComTel;Postpaid;2;2019;20314
ComTel;Control;2;2019;23622
ComTel;Control;2;2019;26901
ComTel;Control;2;2019;26987
ComTel;Control;2;2019;30605
ComTel;Control;2;2019;31936
ComTel;Prepaid;2;2019;32782
ComTel;Control;2;2019;38385
ComTel;Prepaid;2;2019;38968
ComTel;Control;2;2019;39424
ComTel;Postpaid;2;2019;40220
ComTel;Control;2;2019;43185
ComTel;Control;2;2019;47231
ComTel;Prepaid;2;2019;48595
ComTel;Control;2;2019;53417
ComTel;Prepaid;2;2019;54395
ComTel;Prepaid;2;2019;56688
ComTel;Prepaid;2;2019;66134
ComTel;Prepaid;2;2019;68309
ComTel;Control;2;2019;70864
ComTel;Control;2;2019;81015
ComTel;Control;2;2019;87775
ComTel;Prepaid;2;2019;87836
ComTel;Control;2;2019;90836
ComTel;Control;2;2019;92612
ComTel;Prepaid;2;2019;94132
ComTel;Control;2;2019;95965
ComTel;Postpaid;2;2019;98218
ComTel;Prepaid;2;2019;104166
ComTel;Control;2;2019;112970
ComTel;Prepaid;2;2019;121639
ComTel;Control;2;2019;126810
ComTel;Prepaid;2;2019;136868
ComTel;Prepaid;2;2019;142011
ComTel;Control;2;2019;147662
ComTel;Prepaid;2;2019;152542
ComTel;Prepaid;2;2019;169239
ComTel;Prepaid;2;2019;182140
ComTel;Prepaid;2;2019;196635
ComTel;Control;2;2019;204453
ComTel;Prepaid;2;2019;211088
ComTel;Prepaid;2;2019;220557
ComTel;Prepaid;2;2019;253970
ComTel;Postpaid;2;2019;272879
ComTel;Control;2;2019;273256
ComTel;Control;2;2019;341010
ComTel;Prepaid;2;2019;356221
ComTel;Prepaid;2;2019;358987
ComTel;Prepaid;2;2019;377737
ComTel;Prepaid;2;2019;388103
ComTel;Control;2;2019;1550742
ComTel;Prepaid;2;2019;1764872
ComTel;Prepaid;2;2019;2155304
SurTel;Postpaid;2;2019;8
SurTel;Postpaid;2;2019;26
SurTel;Postpaid;2;2019;50
SurTel;Postpaid;2;2019;51
SurTel;Postpaid;2;2019;87
SurTel;Postpaid;2;2019;121
SurTel;Postpaid;2;2019;121
SurTel;Postpaid;2;2019;128
SurTel;Postpaid;2;2019;129
SurTel;Postpaid;2;2019;133
SurTel;Postpaid;2;2019;140
SurTel;Postpaid;2;2019;143
SurTel;Postpaid;2;2019;148
SurTel;Postpaid;2;2019;158
SurTel;Postpaid;2;2019;267
SurTel;Postpaid;2;2019;353
SurTel;Postpaid;2;2019;517
SurTel;Postpaid;2;2019;591
SurTel;Postpaid;2;2019;593
SurTel;Postpaid;2;2019;734
SurTel;Postpaid;2;2019;1068
SurTel;Postpaid;2;2019;1377
SurTel;Control;2;2019;1877
SurTel;Control;2;2019;3428
SurTel;Control;2;2019;4242
SurTel;Control;2;2019;4506
SurTel;Postpaid;2;2019;4596
SurTel;Postpaid;2;2019;4768
SurTel;Control;2;2019;5144
SurTel;Prepaid;2;2019;5512
SurTel;Prepaid;2;2019;6224
SurTel;Control;2;2019;7743
SurTel;Control;2;2019;8543
SurTel;Control;2;2019;8625
SurTel;Prepaid;2;2019;11250
SurTel;Prepaid;2;2019;11550
SurTel;Prepaid;2;2019;12333
SurTel;Prepaid;2;2019;13433
SurTel;Control;2;2019;14590
SurTel;Control;2;2019;15690
SurTel;Prepaid;2;2019;17225
SurTel;Control;2;2019;17308
SurTel;Control;2;2019;18082
SurTel;Prepaid;2;2019;19932
SurTel;Control;2;2019;20396
SurTel;Control;2;2019;21868
SurTel;Control;2;2019;24371
SurTel;Control;2;2019;27313
SurTel;Postpaid;2;2019;35275
SurTel;Prepaid;2;2019;37796
SurTel;Prepaid;2;2019;38954
SurTel;Postpaid;2;2019;39994
SurTel;Prepaid;2;2019;44248
SurTel;Prepaid;2;2019;44800
SurTel;Prepaid;2;2019;45045
SurTel;Control;2;2019;50012
SurTel;Control;2;2019;59128
SurTel;Prepaid;2;2019;60136
SurTel;Control;2;2019;64210
SurTel;Prepaid;2;2019;65793
SurTel;Control;2;2019;73853
SurTel;Control;2;2019;85048
SurTel;Control;2;2019;92774
SurTel;Prepaid;2;2019;104196
SurTel;Prepaid;2;2019;135435
SurTel;Control;2;2019;135676
SurTel;Control;2;2019;144456
SurTel;Prepaid;2;2019;151765
SurTel;Prepaid;2;2019;151872
SurTel;Prepaid;2;2019;156491
SurTel;Prepaid;2;2019;163038
SurTel;Prepaid;2;2019;166889
SurTel;Prepaid;2;2019;182487
SurTel;Prepaid;2;2019;187178
SurTel;Control;2;2019;282753
SurTel;Control;2;2019;1410451
SurTel;Prepaid;2;2019;1461449
SurTel;Prepaid;2;2019;1929329
Others;Prepaid;2;2019;1
Others;Prepaid;2;2019;5
Others;Prepaid;2;2019;5
Others;Prepaid;2;2019;6
Others;Prepaid;2;2019;6
Others;Prepaid;2;2019;9
Others;Prepaid;2;2019;9
Others;Prepaid;2;2019;12
Others;Prepaid;2;2019;13
Others;Prepaid;2;2019;14
Others;Prepaid;2;2019;15
Others;Prepaid;2;2019;16
Others;Prepaid;2;2019;21
Others;Prepaid;2;2019;24
Others;Prepaid;2;2019;27
Others;Prepaid;2;2019;34
Others;Prepaid;2;2019;43
Others;Prepaid;2;2019;44
Others;Prepaid;2;2019;63
Others;Prepaid;2;2019;71
Others;Prepaid;2;2019;75
Others;Prepaid;2;2019;86
Others;Prepaid;2;2019;88
Others;Prepaid;2;2019;409
Others;Prepaid;2;2019;3087
Others;Prepaid;2;2019;6901
PeruTel;Postpaid;2;2019;1652
PeruTel;Postpaid;2;2019;2208
PeruTel;Postpaid;2;2019;2685
PeruTel;Postpaid;2;2019;2910
PeruTel;Postpaid;2;2019;3227
PeruTel;Postpaid;2;2019;4290
PeruTel;Control;2;2019;4510
PeruTel;Postpaid;2;2019;5694
PeruTel;Postpaid;2;2019;6223
PeruTel;Postpaid;2;2019;6341
PeruTel;Prepaid;2;2019;7358
PeruTel;Postpaid;2;2019;7556
PeruTel;Postpaid;2;2019;8851
PeruTel;Postpaid;2;2019;9027
PeruTel;Postpaid;2;2019;9368
PeruTel;Postpaid;2;2019;10904
PeruTel;Postpaid;2;2019;11251
PeruTel;Postpaid;2;2019;17082
PeruTel;Postpaid;2;2019;17209
PeruTel;Postpaid;2;2019;17677
PeruTel;Control;2;2019;17834
PeruTel;Postpaid;2;2019;19166
PeruTel;Postpaid;2;2019;20828
PeruTel;Control;2;2019;22163
PeruTel;Control;2;2019;22822
PeruTel;Control;2;2019;31134
PeruTel;Control;2;2019;31823
PeruTel;Postpaid;2;2019;31867
PeruTel;Control;2;2019;33639
PeruTel;Postpaid;2;2019;34498
PeruTel;Postpaid;2;2019;37238
PeruTel;Prepaid;2;2019;37391
PeruTel;Postpaid;2;2019;39264
PeruTel;Prepaid;2;2019;45788
PeruTel;Control;2;2019;49055
PeruTel;Control;2;2019;52595
PeruTel;Prepaid;2;2019;53482
PeruTel;Prepaid;2;2019;56806
PeruTel;Control;2;2019;61714
PeruTel;Prepaid;2;2019;62540
PeruTel;Control;2;2019;63422
PeruTel;Control;2;2019;65006
PeruTel;Prepaid;2;2019;72571
PeruTel;Control;2;2019;74952
PeruTel;Prepaid;2;2019;81907
PeruTel;Control;2;2019;83633
PeruTel;Control;2;2019;87445
PeruTel;Prepaid;2;2019;89800
PeruTel;Prepaid;2;2019;105748
PeruTel;Control;2;2019;107231
PeruTel;Prepaid;2;2019;120593
PeruTel;Control;2;2019;127723
